MainID,CrossStreetMainID,STREET,FROM,TO,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
2818,2563,WHITMAN STREET,NORFOLK STREET,DEAD END,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1542,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2819,2564,WHITMAN STREET,NORFOLK STREET,DEAD END,7,08:00:00.0000000,12:00:00.0000000,Even,0.1542,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2820,715,WHITTIER STREET,CABOT STREET,TREMONT STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1301,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2821,1995,WHITTIER STREET,CABOT STREET,TREMONT STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1301,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2822,1142,WICHITA TERRACE,RIVER STREET,DEAD END,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0511,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2823,2520,WICHITA TERRACE,RIVER STREET,DEAD END,7,12:00:00.0000000,16:00:00.0000000,Even,0.0511,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2824,1257,WIGGIN STREET,NORTH BENNET STREET,TILESTON STREET,1N,08:00:00.0000000,12:00:00.0000000,Odd,0.0225,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2825,1561,WIGGIN STREET,NORTH BENNET STREET,TILESTON STREET,1N,08:00:00.0000000,12:00:00.0000000,Even,0.0225,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2826,329,WIGGLESWORTH STREET,TREMONT STREET,HUNTINGTON AVENUE,10M,08:00:00.0000000,12:00:00.0000000,Even,0.1131,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False
2827,1346,WIGGLESWORTH STREET,TREMONT STREET,HUNTINGTON AVENUE,10M,08:00:00.0000000,12:00:00.0000000,Odd,0.1131,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2828,1058,WILCOCK STREET,BLUE HILL AVENUE,MORTON STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.154,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2829,2154,WILCOCK STREET,BLUE HILL AVENUE,MORTON STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.154,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2830,1106,WILDWOOD STREET,MIDDLETON STREET,MORTON STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.1305,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2831,2183,WILDWOOD STREET,MIDDLETON STREET,MORTON STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1305,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2832,1171,WILDWOOD STREET,MORTON STREET,WOOLSON STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1032,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2833,2207,WILDWOOD STREET,MORTON STREET,WOOLSON STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1032,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2834,517,WILKINSON PARK,EAST STREET,DEAD END,3,08:00:00.0000000,12:00:00.0000000,Even,0.0472,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2835,1900,WILKINSON PARK,EAST STREET,DEAD END,3,08:00:00.0000000,12:00:00.0000000,Odd,0.0472,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2836,2458,WILLOW STREET,CHESTNUT STREET,MT VERNON STREET,1H,08:00:00.0000000,12:00:00.0000000,Even,0.0462,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2837,1096,WILLOWWOOD STREET,WOODROW AVENUE,BALLOU AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.243,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2838,1493,WILLOWWOOD STREET,WOODROW AVENUE,BALLOU AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.243,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2839,2721,WILLIAM E. MULLINS WAY,HARRISON AVENUE,WASHINGTON STREET,1S,00:01:00.0000000,07:00:00.0000000,,0.0657,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2842,2936,WILLIAM J. DAY BOULEVARD,O STREET,SHORE ROAD,99,08:00:00.0000000,12:00:00.0000000,Odd,1.8089,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2843,2937,WILLIAM J. DAY BOULEVARD,SHORE ROAD,I STREET,99,08:00:00.0000000,12:00:00.0000000,Even,1.8089,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2844,705,WILLIAMS STREET,WASHINGTON STREET,SHAWMUT AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1064,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2845,1992,WILLIAMS STREET,WASHINGTON STREET,SHAWMUT AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1064,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2846,695,WILLIS STREET,PLEASANT STREET,SUMNER STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.1411,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2847,1982,WILLIS STREET,PLEASANT STREET,SUMNER STREET,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1411,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2848,1176,WILMORE STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1121,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2849,2212,WILMORE STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1121,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2850,169,WILROSE STREET,WESTWOOD STREET,PURITAN AVENUE,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0873,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2851,1291,WILROSE STREET,WESTWOOD STREET,PURITAN AVENUE,3,12:00:00.0000000,16:00:00.0000000,Even,0.0873,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2852,960,WILSON PARK,COMMONWEALTH AVENUE,DEAD END,4,08:00:00.0000000,12:00:00.0000000,Even,0.0975,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2853,2114,WILSON PARK,COMMONWEALTH AVENUE,DEAD END,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0975,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2854,393,WILTON STREET,CAMBRIDGE STREET,BRAINTREE STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.0653,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2855,1834,WILTON STREET,CAMBRIDGE STREET,BRAINTREE STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0653,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2856,2438,WINDSOR STREET,SHAWMUT AVENUE,WARWICK STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1619,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2857,2437,WINDSOR STREET,SHAWMUT AVENUE,WARWICK STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1619,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2858,644,WINFIELD STREET,EAST SEVENTH STREET,EAST EIGHTH STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.0568,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2859,1964,WINFIELD STREET,EAST SEVENTH STREET,EAST EIGHTH STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.0568,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2860,1098,WINSTON ROAD,WILLOWWOOD STREET,LUCERNE STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.1689,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2861,2176,WINSTON ROAD,WILLOWWOOD STREET,LUCERNE STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1689,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2862,519,WINTER STREET,BOWDOIN STREET,CHURCH STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.118,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2863,1902,WINTER STREET,BOWDOIN STREET,CHURCH STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.118,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2864,2781,WINTER STREET,WASHINGTON STREET,TREMONT STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.1047,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2865,943,WINTHROP STREET,WARREN STREET,MONUMENT SQUARE,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1494,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2866,2460,WINTHROP STREET,WARREN STREET,MONUMENT SQUARE,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1494,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2867,750,WINTHROP STREET,WARREN STREET,BLUE HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Even,0.4222,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2868,2026,WINTHROP STREET,WARREN STREET,BLUE HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.4222,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2869,610,WINTHROP STREET,MAVERICK SQUARE,PARIS STREET,9,08:00:00.0000000,12:00:00.0000000,Odd,0.0411,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2870,1426,WINTHROP STREET,MAVERICK SQUARE,PARIS STREET,9,08:00:00.0000000,12:00:00.0000000,Even,0.0411,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2871,135,WISE STREET,CENTRE STREET,ROYS STREET,2,12:00:00.0000000,16:00:00.0000000,Even,0.0828,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2872,1708,WISE STREET,CENTRE STREET,ROYS STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0828,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2873,2553,WITHINGTON STREET,NORFOLK STREET,TORREY STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1305,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2874,2554,WITHINGTON STREET,NORFOLK STREET,TORREY STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.1305,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2875,2726,WILLIAM CARDINAL O'CONNELL WAY,STANIFORD STREET,BLOSSOM STREET,1W,00:01:00.0000000,07:00:00.0000000,,0.2186,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2876,1090,WOLLASTON TERRACE,WOODROW AVENUE,JONES AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.065,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2877,2172,WOLLASTON TERRACE,WOODROW AVENUE,JONES AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.065,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2878,277,WOOD STREET,MAIN STREET,HIGH STREET,1C,08:00:00.0000000,12:00:00.0000000,Even,0.0784,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2879,1795,WOOD STREET,MAIN STREET,HIGH STREET,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.0784,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2880,230,WOODBINE STREET,WARREN STREET,BLUE HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2098,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2881,1766,WOODBINE STREET,WARREN STREET,BLUE HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2098,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2882,1125,WOODBOLE AVENUE,WOODGATE STREET,STANDARD STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.4407,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2883,2510,WOODBOLE AVENUE,WOODGATE STREET,STANDARD STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.4407,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2884,1456,WOODDALE AVENUE,WEST SELDEN STREET,DELHI STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1044,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2885,1184,WOODDALE AVENUE,WEST SELDEN STREET,DELHI STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1044,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2886,1126,WOODGATE STREET,MORTON STREET,STANDARD STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1888,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2887,2509,WOODGATE STREET,MORTON STREET,STANDARD STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1888,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2888,1124,WOODMERE STREET,WOODBOLE AVENUE,MORTON STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.0509,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2889,2511,WOODMERE STREET,WOODBOLE AVENUE,MORTON STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0509,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2890,1103,WOODROW AVENUE,MILTON AV,BLUE HILL AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.6409,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2891,1452,WOODROW AVENUE,MILTON AV,BLUE HILL AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.6409,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2892,2506,WOODRUFF WAY,WOODBOLE AVENUE,WOODBOLE AVENUE,7,12:00:00.0000000,16:00:00.0000000,Even,0.1403,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2893,1129,WOODRUFF WAY,WOODBOLE AVENUE,WOODBOLE AVENUE,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1403,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2894,105,WOODVILLE STREET,WEST COTTAGE STREET,BLUE HILL AVENUE,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1581,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2895,106,WOODVILLE STREET,WEST COTTAGE STREET,BLUE HILL AVENUE,3,12:00:00.0000000,16:00:00.0000000,Even,0.1581,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2896,103,WOODVILLE PARK,DENNIS STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.061,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2897,104,WOODVILLE PARK,DENNIS STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Even,0.061,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2898,1168,WOOLSON STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.2375,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2899,2204,WOOLSON STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2375,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2900,412,WORCESTER SQUARE,WASHINGTON STREET,HARRISON AVENUE,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1424,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2901,679,WORCESTER SQUARE,WASHINGTON STREET,HARRISON AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1424,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2902,1022,WORCESTER STREET,TREMONT STREET,COLUMBUS AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1343,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2903,2133,WORCESTER STREET,TREMONT STREET,COLUMBUS AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.1343,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2904,366,WORCESTER STREET,WASHINGTON STREET,TREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.246,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2905,667,WORCESTER STREET,WASHINGTON STREET,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.246,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2906,270,WORDSWORTH STREET,WILLIAM F. MCCLELLAN HWY,SARATOGA STREET,9,12:00:00.0000000,16:00:00.0000000,Even,0.243,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2907,1789,WORDSWORTH STREET,WILLIAM F. MCCLELLAN HWY,SARATOGA STREET,9,12:00:00.0000000,16:00:00.0000000,Odd,0.243,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2908,1347,WORTHINGTON STREET,TREMONT STREET,HUNTINGTON AVENUE,10M,08:00:00.0000000,12:00:00.0000000,Even,0.1572,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2909,1258,WORTHINGTON STREET,TREMONT STREET,HUNTINGTON AVENUE,10M,08:00:00.0000000,12:00:00.0000000,Odd,0.1572,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2910,1735,WYOLA PLACE,COLUMBIA ROAD,SUSI YARD,3,12:00:00.0000000,16:00:00.0000000,Odd,0.042,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2911,344,WYMAN STREET,CENTRE STREET,LAMARTINE STREET,2,08:00:00.0000000,12:00:00.0000000,Even,0.3006,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2912,1815,WYMAN STREET,CENTRE STREET,LAMARTINE STREET,2,08:00:00.0000000,12:00:00.0000000,Odd,0.3006,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2913,177,WYOLA PLACE,COLUMBIA ROAD,SUSI YARD,3,12:00:00.0000000,16:00:00.0000000,Even,0.042,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
